,portfolio_value,returns
2015-03-09 20:00:00+00:00,913957.3919999987,-0.010993659894630525
2015-03-10 20:00:00+00:00,922280.5419999984,0.009106715556822964
2015-03-11 20:00:00+00:00,924719.3209999984,0.0026442919360647466
2015-03-12 20:00:00+00:00,923306.4849999982,-0.001527853877295704
2015-03-13 20:00:00+00:00,921267.8719999982,-0.0022079483173997883
2015-03-16 20:00:00+00:00,922227.2669999982,0.0010413854961828228
2015-03-17 20:00:00+00:00,920881.5059999981,-0.0014592509332086445
2015-03-18 20:00:00+00:00,929415.9219999983,0.0092676592421439
2015-03-19 20:00:00+00:00,924892.6189999984,-0.004866823230514683
2015-03-20 20:00:00+00:00,929809.5299999982,0.0053161966037915676
2015-03-23 20:00:00+00:00,925446.3459999985,-0.004692556764824385
2015-03-24 20:00:00+00:00,931186.4929999977,0.006202571359009035
2015-03-25 20:00:00+00:00,934646.7159999977,0.003715929114104899
2015-03-26 20:00:00+00:00,930122.0079999979,-0.0048410890687811126
2015-03-27 20:00:00+00:00,933810.4709999977,0.003965568998771429
2015-03-30 20:00:00+00:00,931200.8339999977,-0.0027946109848236977
2015-03-31 20:00:00+00:00,931579.6949999977,0.0004068520840694312
2015-04-01 20:00:00+00:00,931480.9259999979,-0.00010602313525076568
2015-04-02 20:00:00+00:00,931317.8109999978,-0.0001751136233143491
2015-04-06 20:00:00+00:00,925814.366999998,-0.005909308224321896
2015-04-07 20:00:00+00:00,922065.4049999976,-0.00404936684245738
2015-04-08 20:00:00+00:00,927012.5199999972,0.005365253888903521
2015-04-09 20:00:00+00:00,922814.7569999968,-0.004528270017324476
2015-04-10 20:00:00+00:00,925679.6469999969,0.003104512556034056
2015-04-13 20:00:00+00:00,927792.2859999969,0.002282257157588896
2015-04-14 20:00:00+00:00,925787.872999997,-0.0021604113660413926
2015-04-15 20:00:00+00:00,912506.696999997,-0.014345808999379761
2015-04-16 20:00:00+00:00,926906.0639999971,0.015780012406857002
2015-04-17 20:00:00+00:00,929064.846999997,0.0023290202576558006
2015-04-20 20:00:00+00:00,933801.3579999971,0.005098148977753736
2015-04-21 20:00:00+00:00,947866.525999997,0.015062269806636941
2015-04-22 20:00:00+00:00,935172.8449999961,-0.013391844370291617
2015-04-23 20:00:00+00:00,935163.3699999963,-1.0131816862046783e-05
2015-04-24 20:00:00+00:00,941008.0989999962,0.006249955021228049
2015-04-27 20:00:00+00:00,924912.2539999961,-0.01710489528953585
2015-04-28 20:00:00+00:00,909192.5899999961,-0.01699584358626094
2015-04-29 20:00:00+00:00,907244.7129999963,-0.002142425071897991
2015-04-30 20:00:00+00:00,902448.6279999963,-0.005286429263545278
2015-05-01 20:00:00+00:00,906525.4699999961,0.0045175336008154154
2015-05-04 20:00:00+00:00,906058.3389999964,-0.0005152982629376135
2015-05-05 20:00:00+00:00,897104.2479999961,-0.00988246629889511
2015-05-06 20:00:00+00:00,901458.4369999957,0.004853604260270705
2015-05-07 20:00:00+00:00,899842.3459999957,-0.0017927515386935156
2015-05-08 20:00:00+00:00,901164.6999999958,0.0014695396431143593
2015-05-11 20:00:00+00:00,898727.1949999953,-0.002704838527297526
2015-05-12 20:00:00+00:00,890993.7349999956,-0.00860490262565139
2015-05-13 20:00:00+00:00,890414.3579999954,-0.0006502593421716663
2015-05-14 20:00:00+00:00,885883.5839999958,-0.005088388298428059
2015-05-15 20:00:00+00:00,884644.0039999955,-0.0013992583476976073
2015-05-18 20:00:00+00:00,885770.8589999957,0.0012737948767018725
2015-05-19 20:00:00+00:00,884990.5489999959,-0.0008809388930234308
2015-05-20 20:00:00+00:00,874297.7069999949,-0.012082436374132421
2015-05-21 20:00:00+00:00,871496.1239999948,-0.0032043810450026466
2015-05-22 20:00:00+00:00,867425.9489999951,-0.004670330581986293
2015-05-26 20:00:00+00:00,867690.3799999949,0.0003048456185852366
2015-05-27 20:00:00+00:00,867696.2539999951,6.769695890973537e-06
2015-05-28 20:00:00+00:00,871378.0539999948,0.004243189921619317
2015-05-29 20:00:00+00:00,867336.1339999951,-0.0046385377522942806
2015-06-01 20:00:00+00:00,861832.9729999952,-0.006344899957782535
2015-06-02 20:00:00+00:00,871321.3659999948,0.011009549758778547
2015-06-03 20:00:00+00:00,874121.598999995,0.003213777498485282
2015-06-04 20:00:00+00:00,874456.3719999945,0.00038298218506716
2015-06-05 20:00:00+00:00,872360.0319999944,-0.0023973065633972057
2015-06-08 20:00:00+00:00,881536.9959999945,0.010519697903812464
2015-06-09 20:00:00+00:00,881148.6459999944,-0.00044053738159843814
2015-06-10 20:00:00+00:00,883684.9129999946,0.0028783645205763264
2015-06-11 20:00:00+00:00,882975.2019999946,-0.0008031267588247681
2015-06-12 20:00:00+00:00,880279.4309999945,-0.0030530540312955212
2015-06-15 20:00:00+00:00,873789.2709999945,-0.007372840681540427
2015-06-16 20:00:00+00:00,875272.2129999946,0.001697139172128992
2015-06-17 20:00:00+00:00,875181.9389999947,-0.00010313819936147439
2015-06-18 20:00:00+00:00,875269.6819999939,0.00010025686784564947
2015-06-19 20:00:00+00:00,864851.492999994,-0.011902833165881255
2015-06-22 20:00:00+00:00,854484.5549999939,-0.011986957395470621
2015-06-23 20:00:00+00:00,852995.1169999939,-0.001743083583295446
2015-06-24 20:00:00+00:00,852182.939999994,-0.0009521473028548666
2015-06-25 20:00:00+00:00,862048.5169999939,0.011576829970334712
2015-06-26 20:00:00+00:00,850492.837999994,-0.01340490560811436
2015-06-29 20:00:00+00:00,851930.2009999942,0.0016900353956892378
2015-06-30 20:00:00+00:00,847214.9299999939,-0.005534809065890101
2015-07-01 20:00:00+00:00,854917.0039999939,0.009091050838776038
2015-07-02 20:00:00+00:00,853823.0119999938,-0.0012796470240753477
2015-07-06 20:00:00+00:00,854282.9829999937,0.0005387193757198094
2015-07-07 20:00:00+00:00,857930.6789999938,0.00426989191238536
2015-07-08 20:00:00+00:00,863127.2449999937,0.006057093104604894
2015-07-09 20:00:00+00:00,869094.5979999938,0.006913642263719932
2015-07-10 20:00:00+00:00,866784.7059999936,-0.002657814241759038
2015-07-13 20:00:00+00:00,871877.9129999939,0.005875977004144772
2015-07-14 20:00:00+00:00,857119.3799999937,-0.016927293122059095
2015-07-15 20:00:00+00:00,866277.7759999936,0.010685087997893472
2015-07-16 20:00:00+00:00,868028.0699999938,0.0020204766282729825
2015-07-17 20:00:00+00:00,878040.8859999931,0.011535129272949973
2015-07-20 20:00:00+00:00,887659.0729999928,0.010954144793662524
2015-07-21 20:00:00+00:00,882182.7809999931,-0.006169364079715467
2015-07-22 20:00:00+00:00,883784.490999993,0.001815621472666118
2015-07-23 20:00:00+00:00,863906.5939999932,-0.02249179206291374
2015-07-24 20:00:00+00:00,863638.0769999931,-0.000310817166884636
2015-07-27 20:00:00+00:00,873308.199999993,0.01119696231272127
2015-07-28 20:00:00+00:00,861851.3289999929,-0.013118932124993377
2015-07-29 20:00:00+00:00,861939.842999993,0.0001027021680211071
2015-07-30 20:00:00+00:00,868773.8739999931,0.00792866353203281
2015-07-31 20:00:00+00:00,874621.9689999929,0.006731435158235266
2015-08-03 20:00:00+00:00,886085.5319999928,0.013106877492577551
2015-08-04 20:00:00+00:00,895689.0239999926,0.01083810947496655
2015-08-05 20:00:00+00:00,906699.220999993,0.012292432646802798
2015-08-06 20:00:00+00:00,901079.8959999928,-0.006197562399802958
2015-08-07 20:00:00+00:00,906651.9339999928,0.0061837335676169225
2015-08-10 20:00:00+00:00,889170.9679999928,-0.019280790504551115
2015-08-11 20:00:00+00:00,907280.7709999927,0.020367065110924898
2015-08-12 20:00:00+00:00,897453.6119999927,-0.010831441946210996
2015-08-13 20:00:00+00:00,908464.647999993,0.012269197931536358
2015-08-14 20:00:00+00:00,910446.0129999924,0.002181003965714412
2015-08-17 20:00:00+00:00,915612.3479999921,0.005674509994256782
2015-08-18 20:00:00+00:00,915081.064999992,-0.000580248836923758
2015-08-19 20:00:00+00:00,929012.373999992,0.015224125525971965
2015-08-20 20:00:00+00:00,923528.9649999922,-0.005902406849965125
2015-08-21 20:00:00+00:00,920859.2609999919,-0.0028907636914239365
2015-08-24 20:00:00+00:00,938501.8159999923,0.01915879629732098
2015-08-25 20:00:00+00:00,932353.7459999922,-0.006550940973352515
2015-08-26 20:00:00+00:00,945301.399999992,0.013887061703294679
2015-08-27 20:00:00+00:00,907873.200999992,-0.03959393162857938
2015-08-28 20:00:00+00:00,895583.8469999915,-0.013536421150513345
2015-08-31 20:00:00+00:00,899451.4509999915,0.004318528089754636
2015-09-01 20:00:00+00:00,900721.8239999913,0.0014123864034989442
2015-09-02 20:00:00+00:00,902692.8569999913,0.0021882816064642263
2015-09-03 20:00:00+00:00,921587.7329999913,0.020931677761132583
2015-09-04 20:00:00+00:00,920179.3939999914,-0.0015281659570439698
2015-09-08 20:00:00+00:00,937673.3549999911,0.019011467887749767
2015-09-09 20:00:00+00:00,927648.3359999914,-0.010691376636163263
2015-09-10 20:00:00+00:00,915607.5249999912,-0.012979930575761078
2015-09-11 20:00:00+00:00,921645.6019999912,0.0065946126862599375
2015-09-14 20:00:00+00:00,914854.0919999907,-0.007368895359846306
2015-09-15 20:00:00+00:00,918299.8129999908,0.0037664159018704346
2015-09-16 20:00:00+00:00,914357.4959999905,-0.004293060876404908
2015-09-17 20:00:00+00:00,905842.9819999903,-0.00931201858928088
2015-09-18 20:00:00+00:00,920227.9869999905,0.015880241151992935
2015-09-21 20:00:00+00:00,929540.5639999904,0.010119858482417587
2015-09-22 20:00:00+00:00,926743.3709999904,-0.003009221015555341
2015-09-23 20:00:00+00:00,942142.8899999905,0.016616810523698122
2015-09-24 20:00:00+00:00,949106.7179999906,0.007391477528424728
2015-09-25 20:00:00+00:00,958425.4399999906,0.009818413275629378
2015-09-28 20:00:00+00:00,971085.11699999,0.013208828221420665
2015-09-29 20:00:00+00:00,975124.5589999896,0.004159719811666962
2015-09-30 20:00:00+00:00,980395.14799999,0.00540504179835799
2015-10-01 20:00:00+00:00,979900.58099999,-0.0005044568009224815
2015-10-02 20:00:00+00:00,959768.41899999,-0.020545106708126593
2015-10-05 20:00:00+00:00,945525.7859999898,-0.014839655814930852
2015-10-06 20:00:00+00:00,918047.6079999899,-0.02906126771671169
2015-10-07 20:00:00+00:00,909989.43899999,-0.008777506667170587
2015-10-08 20:00:00+00:00,912522.38299999,0.0027834872488010642
2015-10-09 20:00:00+00:00,912338.69599999,-0.00020129588426764933
2015-10-12 20:00:00+00:00,910200.1229999892,-0.0023440560061488425
2015-10-13 20:00:00+00:00,916668.7249999892,0.007106790953487874
2015-10-14 20:00:00+00:00,914072.926999989,-0.0028317732777456417
2015-10-15 20:00:00+00:00,905622.7829999891,-0.009244496528010515
2015-10-16 20:00:00+00:00,909456.157999989,0.004232860603728739
2015-10-19 20:00:00+00:00,919274.4849999889,0.010795822221481899
2015-10-20 20:00:00+00:00,907647.504999989,-0.012647995990011762
2015-10-21 20:00:00+00:00,914954.783999989,0.008050789496744315
2015-10-22 20:00:00+00:00,928860.8479999892,0.015198635214743295
2015-10-23 20:00:00+00:00,942574.0679999887,0.014763481558649705
2015-10-26 20:00:00+00:00,957166.4799999883,0.015481448615452198
2015-10-27 20:00:00+00:00,946885.0019999882,-0.010741577578019856
2015-10-28 20:00:00+00:00,953564.9109999883,0.0070546148538532805
2015-10-29 20:00:00+00:00,950851.0599999881,-0.002846005519597239
2015-10-30 20:00:00+00:00,965557.3679999883,0.015466468533989364
2015-11-02 21:00:00+00:00,968204.7799999882,0.0027418484781320807
2015-11-03 21:00:00+00:00,979474.3769999885,0.011639683290967096
2015-11-04 21:00:00+00:00,993585.1759999882,0.014406501416830864
2015-11-05 21:00:00+00:00,985815.4889999882,-0.007819849961207659
2015-11-06 21:00:00+00:00,993363.0919999884,0.007656202488415476
2015-11-09 21:00:00+00:00,977155.2909999873,-0.016316089384163845
2015-11-10 21:00:00+00:00,982897.0179999872,0.005875961633615034
2015-11-11 21:00:00+00:00,986938.9749999874,0.004112289411788872
2015-11-12 21:00:00+00:00,1000821.661999987,0.01406640871589837
2015-11-13 21:00:00+00:00,994177.8489999875,-0.006638358513067044
2015-11-16 21:00:00+00:00,986265.3949999874,-0.007958791284636724
2015-11-17 21:00:00+00:00,991773.6569999876,0.005584969347931068
2015-11-18 21:00:00+00:00,970741.6959999873,-0.02120641222072761
2015-11-19 21:00:00+00:00,979967.7539999873,0.009504132806921417
2015-11-20 21:00:00+00:00,969102.2689999872,-0.011087594418948798
2015-11-23 21:00:00+00:00,972239.2689999868,0.0032370164639452526
2015-11-24 21:00:00+00:00,969135.5629999866,-0.003192327340565626
2015-11-25 21:00:00+00:00,979044.6369999864,0.01022465213156143
2015-11-27 18:00:00+00:00,976150.0579999863,-0.002956534248397147
2015-11-30 21:00:00+00:00,972977.5069999867,-0.0032500648583679848
2015-12-01 21:00:00+00:00,979438.7679999865,0.006640709526700261
2015-12-02 21:00:00+00:00,994447.2799999866,0.015323583760777026
2015-12-03 21:00:00+00:00,1008252.3379999866,0.013882141645558344
2015-12-04 21:00:00+00:00,1012872.9459999866,0.004582789273928745
2015-12-07 21:00:00+00:00,1010908.6349999866,-0.0019393459048908657
2015-12-08 21:00:00+00:00,1001699.0939999858,-0.00911016157261424
2015-12-09 21:00:00+00:00,993529.817999986,-0.00815541917621021
2015-12-10 21:00:00+00:00,1005177.1459999859,0.011723179102411274
2015-12-11 21:00:00+00:00,1006000.3019999862,0.0008189163504921382
2015-12-14 21:00:00+00:00,1008832.4969999859,0.0028153023357637696
2015-12-15 21:00:00+00:00,1018322.7759999859,0.009407190022349354
2015-12-16 21:00:00+00:00,1019135.999999986,0.0007985915852677383
2015-12-17 21:00:00+00:00,1018836.4279999859,-0.00029394702964091746
2015-12-18 21:00:00+00:00,1019212.3949999858,0.0003690160556371058
2015-12-21 21:00:00+00:00,1006737.9389999859,-0.012239309550390653
2015-12-22 21:00:00+00:00,1004938.9659999853,-0.0017869327560928738
2015-12-23 21:00:00+00:00,1001494.6199999852,-0.003427418098543744
2015-12-24 18:00:00+00:00,1001494.6199999852,-0.0035047627115560864
2015-12-28 21:00:00+00:00,1007830.5639999852,0.009865828403113008
2015-12-29 21:00:00+00:00,1007858.4369999854,2.7656434519629514e-05
2015-12-30 21:00:00+00:00,1008612.3889999852,0.0007480733129983097
2015-12-31 21:00:00+00:00,1007525.3749999851,-0.0010777321514737759
2016-01-04 21:00:00+00:00,1015409.0229999851,0.00782476371873031
2016-01-05 21:00:00+00:00,1005931.9149999854,-0.009333291102732177
2016-01-06 21:00:00+00:00,1000420.4229999854,-0.005478991090564933
2016-01-07 21:00:00+00:00,1002516.4079999852,0.002095104170019235
2016-01-08 21:00:00+00:00,1008819.6319999844,0.006287402330475755
2016-01-11 21:00:00+00:00,1038919.2889999843,0.029836509961971514
2016-01-12 21:00:00+00:00,1053701.1499999845,0.014228112959793648
2016-01-13 21:00:00+00:00,1086800.5179999843,0.03141248161302679
2016-01-14 21:00:00+00:00,1049420.9209999843,-0.03439416560896469
2016-01-15 21:00:00+00:00,1058541.3619999846,0.008690927365264889
2016-01-19 21:00:00+00:00,1071334.3429999843,0.012085480510491298
2016-01-20 21:00:00+00:00,1072011.7099999841,0.0006322648054977176
2016-01-21 21:00:00+00:00,1065066.4689999842,-0.006478698819437412
2016-01-22 21:00:00+00:00,1039994.2209999844,-0.023540547683883695
2016-01-25 21:00:00+00:00,1047508.9299999841,0.0072257218821600855
2016-01-26 21:00:00+00:00,1063082.867999984,0.014867594493920055
2016-01-27 21:00:00+00:00,1066181.0629999842,0.002914349476658362
2016-01-28 21:00:00+00:00,1045063.7929999845,-0.01980645758289956
2016-01-29 21:00:00+00:00,1051815.7699999847,0.006460827602320585
2016-02-01 21:00:00+00:00,1065309.6349999844,0.012829114551115683
2016-02-02 21:00:00+00:00,1080021.4209999843,0.013809868527097313
2016-02-03 21:00:00+00:00,1081517.4319999842,0.0013851678965912662
2016-02-04 21:00:00+00:00,1077412.3019999845,-0.0037957132067749644
2016-02-05 21:00:00+00:00,1092076.3919999842,0.013610472028933396
2016-02-08 21:00:00+00:00,1085171.3839999838,-0.006322825079438599
2016-02-09 21:00:00+00:00,1073210.937999984,-0.01102171157141385
2016-02-10 21:00:00+00:00,1069047.0519999838,-0.003879839323814527
2016-02-11 21:00:00+00:00,1084595.276999984,0.014544004373719943
2016-02-12 21:00:00+00:00,1070737.575999984,-0.012776840627898078
2016-02-16 21:00:00+00:00,1071107.136999984,0.000345146194813184
2016-02-17 21:00:00+00:00,1063903.5819999839,-0.0067253356374566975
2016-02-18 21:00:00+00:00,1088804.9349999838,0.023405648238526533
2016-02-19 21:00:00+00:00,1082486.676999984,-0.005802929245539934
2016-02-22 21:00:00+00:00,1080801.7009999838,-0.0015565789730270785
2016-02-23 21:00:00+00:00,1097113.905999983,0.01509268997717772
2016-02-24 21:00:00+00:00,1094397.1229999831,-0.00247629984921538
2016-02-25 21:00:00+00:00,1095436.5149999831,0.0009497393388158137
2016-02-26 21:00:00+00:00,1111266.251999983,0.014450620171265971
2016-02-29 21:00:00+00:00,1113307.5379999834,0.0018369009194030284
2016-03-01 21:00:00+00:00,1116514.312999983,0.002880403563745304
2016-03-02 21:00:00+00:00,1124164.8949999833,0.006852202350584813
2016-03-03 21:00:00+00:00,1130257.603999983,0.005419764508835634
2016-03-04 21:00:00+00:00,1141436.3519999832,0.009890442639304942
2016-03-07 21:00:00+00:00,1153800.8509999833,0.010832403382225797
2016-03-08 21:00:00+00:00,1121735.092999983,-0.02779141475949609
2016-03-09 21:00:00+00:00,1134152.8779999828,0.011070158255269913
2016-03-10 21:00:00+00:00,1143071.5239999827,0.007863707065424386
2016-03-11 21:00:00+00:00,1148892.2459999828,0.005092176541701798
2016-03-14 20:00:00+00:00,1156298.6009999833,0.0064465183969921735
2016-03-15 20:00:00+00:00,1138235.9479999829,-0.01562109733971806
2016-03-16 20:00:00+00:00,1162941.5569999828,0.021705173732573302
2016-03-17 20:00:00+00:00,1166894.4819999826,0.003399074507404398
2016-03-18 20:00:00+00:00,1161734.6819999826,-0.004421822263788844
2016-03-21 20:00:00+00:00,1161658.118999983,-6.590403229411734e-05
2016-03-22 20:00:00+00:00,1167514.2489999828,0.005041182000295574
2016-03-23 20:00:00+00:00,1141968.1139999826,-0.02188079076712035
2016-03-24 20:00:00+00:00,1159484.3329999826,0.015338623544089769
2016-03-28 20:00:00+00:00,1151719.1899999825,-0.006697065910247324
2016-03-29 20:00:00+00:00,1150888.3179999827,-0.0007214189076762967
2016-03-30 20:00:00+00:00,1148046.3539999828,-0.0024693655809615578
2016-03-31 20:00:00+00:00,1155998.918999983,0.0069270417281428465
2016-04-01 20:00:00+00:00,1167669.9159999827,0.01009602760709849
2016-04-04 20:00:00+00:00,1159174.0659999829,-0.00727590039238446
2016-04-05 20:00:00+00:00,1158251.4529999825,-0.0007959227410807568
2016-04-06 20:00:00+00:00,1165729.3319999815,0.006456179252467775
2016-04-07 20:00:00+00:00,1176703.1719999816,0.009413711827232607
2016-04-08 20:00:00+00:00,1185276.3739999814,0.007285781328717267
2016-04-11 20:00:00+00:00,1188509.0169999816,0.002727332688738926
2016-04-12 20:00:00+00:00,1197153.2399999816,0.007273165686045635
2016-04-13 20:00:00+00:00,1187946.4899999811,-0.007690535925042097
2016-04-14 20:00:00+00:00,1186855.5129999816,-0.0009183721734803418
2016-04-15 20:00:00+00:00,1188221.8459999817,0.0011512210079780427
2016-04-18 20:00:00+00:00,1203155.3919999816,0.012567977983464873
2016-04-19 20:00:00+00:00,1231783.6249999814,0.023794293896162166
2016-04-20 20:00:00+00:00,1227556.7339999806,-0.003431520694229695
2016-04-21 20:00:00+00:00,1219685.5359999805,-0.006412084901650017
2016-04-22 20:00:00+00:00,1207002.2139999806,-0.010398845953027869
2016-04-25 20:00:00+00:00,1214924.7939999807,0.006563848771863334
2016-04-26 20:00:00+00:00,1217987.2979999804,0.00252073545220588
2016-04-27 20:00:00+00:00,1231912.5949999804,0.01143303959151809
2016-04-28 20:00:00+00:00,1233497.6269999805,0.0012866432297498065
2016-04-29 20:00:00+00:00,1247274.91699998,0.011169287802772487
2016-05-02 20:00:00+00:00,1234731.2489999805,-0.010056859020439957
2016-05-03 20:00:00+00:00,1223930.2359999807,-0.008747663111910109
2016-05-04 20:00:00+00:00,1233485.6049999802,0.007807118999877183
2016-05-05 20:00:00+00:00,1238879.3649999804,0.004372779040255015
2016-05-06 20:00:00+00:00,1231487.8109999802,-0.0059663226370715305
2016-05-09 20:00:00+00:00,1239851.2649999803,0.006791341274591245
2016-05-10 20:00:00+00:00,1232667.4889999803,-0.005794062725741567
2016-05-11 20:00:00+00:00,1230690.03899998,-0.0016042039054704471
2016-05-12 20:00:00+00:00,1219680.4089999804,-0.00894589998383799
2016-05-13 20:00:00+00:00,1231313.4439999806,0.009537773103642788
2016-05-16 20:00:00+00:00,1237431.9339999803,0.004969075932545364
2016-05-17 20:00:00+00:00,1243677.6529999801,0.005047323273620785
2016-05-18 20:00:00+00:00,1226132.5239999795,-0.014107456990706924
2016-05-19 20:00:00+00:00,1226788.4659999793,0.0005349682739512751
2016-05-20 20:00:00+00:00,1234271.9689999793,0.006100076099020191
2016-05-23 20:00:00+00:00,1238303.0529999791,0.003265960907518517
2016-05-24 20:00:00+00:00,1243648.7379999796,0.004316944052628946
2016-05-25 20:00:00+00:00,1264766.7519999798,0.016980690250176123
2016-05-26 20:00:00+00:00,1263501.2969999798,-0.001000544169902362
2016-05-27 20:00:00+00:00,1263602.3839999796,8.000545803943382e-05
2016-05-31 20:00:00+00:00,1261207.0919999795,-0.0018956057936656556
2016-06-01 20:00:00+00:00,1256772.8449999797,-0.0035158754086674904
2016-06-02 20:00:00+00:00,1252579.7029999786,-0.0033364358696031937
2016-06-03 20:00:00+00:00,1266854.8679999784,0.011396612100459835
2016-06-06 20:00:00+00:00,1270771.5249999785,0.003091638275964037
2016-06-07 20:00:00+00:00,1265871.1739999782,-0.0038562014521063004
2016-06-08 20:00:00+00:00,1268726.1829999785,0.002255370892899622
2016-06-09 20:00:00+00:00,1266809.4849999782,-0.0015107262904183738
2016-06-10 20:00:00+00:00,1266833.7249999784,1.913468464453949e-05
2016-06-13 20:00:00+00:00,1264697.5479999785,-0.0016862331321341184
2016-06-14 20:00:00+00:00,1264446.9649999782,-0.0001981367010607249
2016-06-15 20:00:00+00:00,1265159.6679999786,0.000563647997684491
2016-06-16 20:00:00+00:00,1263798.4189999772,-0.0010759503598097853
2016-06-17 20:00:00+00:00,1267988.7529999774,0.003315666436199516
2016-06-20 20:00:00+00:00,1269816.6559999774,0.0014415766667292829
2016-06-21 20:00:00+00:00,1262868.7379999775,-0.005471591483046323
2016-06-22 20:00:00+00:00,1257899.4029999773,-0.003934957648781601
2016-06-23 20:00:00+00:00,1253375.311999977,-0.003596544357371223
2016-06-24 20:00:00+00:00,1230788.6829999774,-0.018020642966039446
2016-06-27 20:00:00+00:00,1225746.3849999772,-0.00409680237529475
2016-06-28 20:00:00+00:00,1231373.9829999772,0.004591160185228871
2016-06-29 20:00:00+00:00,1234181.4129999771,0.0022799166124658488
2016-06-30 20:00:00+00:00,1220290.577999977,-0.011255099820564607
2016-07-01 20:00:00+00:00,1227775.632999977,0.006133830036013199
2016-07-05 20:00:00+00:00,1189693.4389999772,-0.031017225767014933
2016-07-06 20:00:00+00:00,1197838.612999977,0.006846447776367004
2016-07-07 20:00:00+00:00,1202861.420999977,0.004193225986779847
2016-07-08 20:00:00+00:00,1216563.1559999771,0.011390950579003079
2016-07-11 20:00:00+00:00,1224572.6599999769,0.006583714096960458
2016-07-12 20:00:00+00:00,1252889.617999977,0.023123950848290775
2016-07-13 20:00:00+00:00,1249217.997999977,-0.002930521529790342
2016-07-14 20:00:00+00:00,1260095.3339999767,0.008707316110890595
2016-07-15 20:00:00+00:00,1266306.391999976,0.0049290381706939
2016-07-18 20:00:00+00:00,1271320.763999976,0.0039598410240040405
2016-07-19 20:00:00+00:00,1273150.281999976,0.0014390687636089972
2016-07-20 20:00:00+00:00,1278757.3109999758,0.0044040590331502205
2016-07-21 20:00:00+00:00,1287335.8189999757,0.006708472300574142
2016-07-22 20:00:00+00:00,1288774.2829999758,0.001117396081713684
2016-07-25 20:00:00+00:00,1280768.554999976,-0.006211893041009775
2016-07-26 20:00:00+00:00,1301354.5159999758,0.01607313118333109
2016-07-27 20:00:00+00:00,1304541.6589999755,0.002449096661066852
2016-07-28 20:00:00+00:00,1302609.9959999758,-0.001480721590355727
2016-07-29 20:00:00+00:00,1301978.3969999754,-0.00048487191249857453
2016-08-01 20:00:00+00:00,1288277.7969999753,-0.010522908852842017
2016-08-02 20:00:00+00:00,1299437.925999975,0.008662828022021563
2016-08-03 20:00:00+00:00,1299137.3759999753,-0.00023129231030294406
2016-08-04 20:00:00+00:00,1302271.1669999752,0.002412209099586393
2016-08-05 20:00:00+00:00,1301293.5029999756,-0.0007507376533966159
2016-08-08 20:00:00+00:00,1305845.4239999752,0.00349799717704391
2016-08-09 20:00:00+00:00,1299695.8509999749,-0.004709265650419292
2016-08-10 20:00:00+00:00,1305208.8689999753,0.004241775485979149
